id,source,text,date,drug_mentioned,category
news_0,STAT News,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-09-12,Ozempic,Health
news_1,Medical News Today,"New research suggests Ozempic may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-03-18,Ozempic,Science
news_2,BBC Health,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-08-26,Wegovy,Health
news_3,NBC News Health,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-10-21,Wegovy,Regulation
news_4,Medical News Today,New study finds Wegovy leads to average 16.9% body weight reduction in clinical trial involving 3790 participants. Researchers at Cleveland Clinic report significant improvements in cardiovascular outcomes alongside weight loss.,2024-08-05,Wegovy,Health
news_5,BBC Health,"Economic analysis shows Wegovy could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-02-27,Wegovy,Business
news_6,NBC News Health,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-04-11,Wegovy,Society
news_7,NPR Health,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-08-23,Wegovy,Health
news_8,NPR Health,"Counterfeit Wegovy found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-05-30,Wegovy,Regulation
news_9,The Wall Street Journal,"Telehealth platforms make it easier than ever to get Ozempic prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-09-29,Ozempic,Regulation
news_10,Healthline,"Celebrity endorsements drive surge in Ozempic prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-08-08,Ozempic,Science
news_11,NPR Health,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-02-09,Wegovy,Science
news_12,Healthline,"Wall Street analysts project Ozempic sales to reach $17 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-06-21,Ozempic,Science
news_13,BBC Health,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-02-29,Wegovy,Business
news_14,Associated Press,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-07-10,Wegovy,Regulation
news_15,The Washington Post,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-11-05,Ozempic,Business
news_16,Medical News Today,"Counterfeit Wegovy found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-05-20,Wegovy,Regulation
news_17,Associated Press,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-12-30,Wegovy,Regulation
news_18,NPR Health,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-06-24,Wegovy,Science
news_19,The Washington Post,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-12-10,Wegovy,Science
news_20,STAT News,The FDA has expanded the approved use of Wegovy for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-02-12,Wegovy,Society
news_21,Associated Press,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-03-20,Wegovy,Society
news_22,NBC News Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-05-25,Ozempic,Regulation
news_23,The Washington Post,Global demand for Ozempic outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-02-19,Ozempic,Business
news_24,The Washington Post,Concerns raised about long-term safety of GLP-1 receptor agonists like Ozempic. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-10-08,Ozempic,Science
news_25,Healthline,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-12-06,Ozempic,Science
news_26,Healthline,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-03-21,Wegovy,Business
news_27,Associated Press,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-07-15,Wegovy,Regulation
news_28,Associated Press,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-11-02,Wegovy,Regulation
news_29,Reuters,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-07-08,Ozempic,Society
news_30,Bloomberg,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-03-30,Wegovy,Business
news_31,Forbes Health,"Wall Street analysts project Wegovy sales to reach $29 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-05-05,Wegovy,Society
news_32,STAT News,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-03-22,Wegovy,Regulation
news_33,BBC Health,New study finds Ozempic leads to average 19.5% body weight reduction in clinical trial involving 3828 participants. Researchers at Stanford Medicine report significant improvements in cardiovascular outcomes alongside weight loss.,2024-02-06,Ozempic,Regulation
news_34,BBC Health,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-05-29,Wegovy,Regulation
news_35,The New York Times,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-02-23,Ozempic,Science
news_36,Medical News Today,"Celebrity endorsements drive surge in Ozempic prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-04-17,Ozempic,Health
news_37,The Wall Street Journal,Novo Nordisk reports Wegovy shortage easing as production capacity increases. The pharmaceutical company has invested $6.5 billion in new manufacturing facilities to meet unprecedented demand.,2024-05-31,Wegovy,Regulation
news_38,NBC News Health,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-03-16,Wegovy,Science
news_39,Forbes Health,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-10-17,Ozempic,Science
news_40,Medical News Today,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-07-15,Wegovy,Business
news_41,The Wall Street Journal,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-09-17,Ozempic,Society
news_42,NPR Health,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-09-24,Wegovy,Regulation
news_43,Forbes Health,"Celebrity endorsements drive surge in Wegovy prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-01-08,Wegovy,Health
news_44,STAT News,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-11-28,Wegovy,Science
news_45,Forbes Health,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-07-05,Wegovy,Health
news_46,Bloomberg,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-01-29,Wegovy,Society
news_47,Reuters,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-03-31,Ozempic,Society
news_48,Medical News Today,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-09-24,Wegovy,Health
news_49,BBC Health,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-06-12,Ozempic,Health
news_50,Bloomberg,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-11-02,Ozempic,Science
news_51,BBC Health,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-10-28,Ozempic,Society
news_52,NBC News Health,New study finds Wegovy leads to average 14.5% body weight reduction in clinical trial involving 3835 participants. Researchers at Stanford Medicine report significant improvements in cardiovascular outcomes alongside weight loss.,2024-06-17,Wegovy,Regulation
news_53,Bloomberg,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-11-16,Wegovy,Health
news_54,BBC Health,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-02-03,Ozempic,Regulation
news_55,BBC Health,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-04-09,Wegovy,Health
news_56,Forbes Health,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-02-22,Ozempic,Science
news_57,CNBC,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-03-28,Ozempic,Business
news_58,Healthline,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-04-27,Ozempic,Science
news_59,Medical News Today,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-08-18,Wegovy,Regulation
news_60,BBC Health,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-11-26,Wegovy,Business
news_61,CNBC,"Counterfeit Wegovy found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-05-30,Wegovy,Science
news_62,Associated Press,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-04-20,Ozempic,Society
news_63,Bloomberg,"Counterfeit Wegovy found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-10-30,Wegovy,Health
news_64,NBC News Health,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-05-21,Wegovy,Science
news_65,CNBC,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-03-18,Wegovy,Business
news_66,NBC News Health,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-10-12,Wegovy,Science
news_67,The Wall Street Journal,"Wall Street analysts project Ozempic sales to reach $26 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-08-16,Ozempic,Business
news_68,Associated Press,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-05-10,Ozempic,Health
news_69,Reuters,Concerns raised about long-term safety of GLP-1 receptor agonists like Ozempic. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-09-27,Ozempic,Society
news_70,Bloomberg,New study finds Wegovy leads to average 17.7% body weight reduction in clinical trial involving 762 participants. Researchers at Stanford Medicine report significant improvements in cardiovascular outcomes alongside weight loss.,2024-10-02,Wegovy,Science
news_71,CNBC,Novo Nordisk reports Wegovy shortage easing as production capacity increases. The pharmaceutical company has invested $6.7 billion in new manufacturing facilities to meet unprecedented demand.,2024-09-19,Wegovy,Health
news_72,Bloomberg,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-05-21,Wegovy,Regulation
news_73,The Washington Post,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-01-11,Ozempic,Society
news_74,The New York Times,New study finds Wegovy leads to average 18.2% body weight reduction in clinical trial involving 3694 participants. Researchers at Harvard Medical School report significant improvements in cardiovascular outcomes alongside weight loss.,2024-08-06,Wegovy,Science
news_75,Healthline,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-10-21,Ozempic,Science
news_76,Associated Press,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-09-30,Ozempic,Health
news_77,STAT News,"Social media influencers fuel Ozempic trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-12-02,Ozempic,Business
news_78,Reuters,"Celebrity endorsements drive surge in Wegovy prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-06-30,Wegovy,Business
news_79,Reuters,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-07-13,Wegovy,Regulation
news_80,NBC News Health,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-03-30,Wegovy,Society
news_81,The Washington Post,"Celebrity endorsements drive surge in Ozempic prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-06-11,Ozempic,Business
news_82,Reuters,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $3.5 billion in new manufacturing facilities to meet unprecedented demand.,2024-08-21,Ozempic,Health
news_83,The Washington Post,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-02-03,Wegovy,Science
news_84,Healthline,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $2.1 billion in new manufacturing facilities to meet unprecedented demand.,2024-11-27,Ozempic,Science
news_85,The Wall Street Journal,"Wall Street analysts project Ozempic sales to reach $19 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-03-12,Ozempic,Regulation
news_86,The Washington Post,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-03-21,Ozempic,Business
news_87,Reuters,"Economic analysis shows Ozempic could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-03-24,Ozempic,Regulation
news_88,NPR Health,"New research suggests Ozempic may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-01-14,Ozempic,Health
news_89,The Wall Street Journal,The FDA has expanded the approved use of Wegovy for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-11-02,Wegovy,Society
news_90,Bloomberg,"Celebrity endorsements drive surge in Ozempic prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-02-27,Ozempic,Regulation
news_91,NPR Health,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-03-06,Wegovy,Society
news_92,STAT News,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-03-05,Wegovy,Society
news_93,CNN Health,"Wall Street analysts project Ozempic sales to reach $24 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-11-10,Ozempic,Business
news_94,Associated Press,"Counterfeit Ozempic found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-12-08,Ozempic,Society
news_95,Forbes Health,"Wall Street analysts project Wegovy sales to reach $16 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-07-16,Wegovy,Health
news_96,Associated Press,"Celebrity endorsements drive surge in Ozempic prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-01-06,Ozempic,Regulation
news_97,Medical News Today,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-11-14,Wegovy,Society
news_98,NPR Health,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-05-10,Wegovy,Regulation
news_99,Forbes Health,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-08-06,Wegovy,Health
news_100,CNBC,Concerns raised about long-term safety of GLP-1 receptor agonists like Ozempic. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-03-05,Ozempic,Science
news_101,CNBC,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-03-13,Wegovy,Business
news_102,CNBC,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-10-15,Ozempic,Society
news_103,Forbes Health,"Social media influencers fuel Ozempic trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-02-21,Ozempic,Business
news_104,The Washington Post,"Wall Street analysts project Ozempic sales to reach $27 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-05-31,Ozempic,Society
news_105,NBC News Health,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-12-28,Wegovy,Science
news_106,Bloomberg,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-03-14,Ozempic,Business
news_107,CNN Health,Global demand for Ozempic outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-06-28,Ozempic,Business
news_108,Bloomberg,"Wall Street analysts project Wegovy sales to reach $19 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-04-15,Wegovy,Business
news_109,Associated Press,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-11-17,Wegovy,Regulation
news_110,CNN Health,"Telehealth platforms make it easier than ever to get Ozempic prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-03-19,Ozempic,Science
news_111,The New York Times,The FDA has expanded the approved use of Wegovy for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-10-26,Wegovy,Regulation
news_112,CNBC,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-05-03,Wegovy,Regulation
news_113,Forbes Health,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-05-08,Wegovy,Society
news_114,BBC Health,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-12-31,Wegovy,Regulation
news_115,Associated Press,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-10-14,Ozempic,Society
news_116,CNN Health,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-10-21,Wegovy,Health
news_117,Forbes Health,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-06-26,Ozempic,Regulation
news_118,Healthline,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-12-08,Wegovy,Health
news_119,The Wall Street Journal,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-01-15,Ozempic,Regulation
news_120,Bloomberg,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-05-21,Wegovy,Health
news_121,BBC Health,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-07-24,Wegovy,Science
news_122,CNBC,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-06-11,Ozempic,Science
news_123,STAT News,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $5.0 billion in new manufacturing facilities to meet unprecedented demand.,2024-07-14,Ozempic,Science
news_124,Reuters,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-06-14,Wegovy,Health
news_125,Associated Press,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-07-22,Ozempic,Health
news_126,NPR Health,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $2.9 billion in new manufacturing facilities to meet unprecedented demand.,2024-09-29,Ozempic,Regulation
news_127,STAT News,Global demand for Ozempic outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-06-14,Ozempic,Regulation
news_128,Healthline,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-05-05,Ozempic,Business
news_129,The Washington Post,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-08-12,Wegovy,Society
news_130,The Wall Street Journal,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-05-13,Ozempic,Science
news_131,The New York Times,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-12-20,Wegovy,Science
news_132,BBC Health,"Social media influencers fuel Ozempic trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-02-23,Ozempic,Society
