id,source,text,date,drug_mentioned,category
news_133,Associated Press,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-08-23,Ozempic,Regulation
news_134,Bloomberg,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-06-26,Wegovy,Business
news_135,Associated Press,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-12-31,Ozempic,Regulation
news_136,STAT News,"Wall Street analysts project Wegovy sales to reach $24 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-06-18,Wegovy,Society
news_137,BBC Health,"Wall Street analysts project Wegovy sales to reach $16 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-12-30,Wegovy,Science
news_138,Associated Press,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $6.4 billion in new manufacturing facilities to meet unprecedented demand.,2024-05-07,Ozempic,Business
news_139,Associated Press,New study finds Ozempic leads to average 18.5% body weight reduction in clinical trial involving 4554 participants. Researchers at Harvard Medical School report significant improvements in cardiovascular outcomes alongside weight loss.,2024-07-25,Ozempic,Regulation
news_140,The New York Times,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-06-30,Wegovy,Regulation
news_141,Forbes Health,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-11-27,Wegovy,Health
news_142,Reuters,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-10-12,Wegovy,Science
news_143,Reuters,"Celebrity endorsements drive surge in Ozempic prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-06-05,Ozempic,Society
news_144,CNN Health,Novo Nordisk reports Wegovy shortage easing as production capacity increases. The pharmaceutical company has invested $5.0 billion in new manufacturing facilities to meet unprecedented demand.,2024-06-25,Wegovy,Business
news_145,Associated Press,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-01-16,Wegovy,Health
news_146,Bloomberg,"New research suggests Ozempic may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-02-21,Ozempic,Business
news_147,Forbes Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-02-29,Ozempic,Society
news_148,BBC Health,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-04-06,Ozempic,Regulation
news_149,Forbes Health,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-12-05,Ozempic,Science
news_150,Forbes Health,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-05-29,Wegovy,Regulation
news_151,Bloomberg,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-10-14,Wegovy,Society
news_152,CNN Health,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-04-06,Wegovy,Science
news_153,STAT News,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-07-16,Ozempic,Science
news_154,CNN Health,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-04-19,Ozempic,Regulation
news_155,Healthline,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-01-24,Ozempic,Regulation
news_156,The Washington Post,Concerns raised about long-term safety of GLP-1 receptor agonists like Ozempic. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-03-31,Ozempic,Business
news_157,Forbes Health,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-08-04,Wegovy,Society
news_158,The Washington Post,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-07-30,Wegovy,Science
news_159,Forbes Health,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-03-06,Ozempic,Business
news_160,The Wall Street Journal,Concerns raised about long-term safety of GLP-1 receptor agonists like Ozempic. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-03-26,Ozempic,Science
news_161,CNBC,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-07-21,Wegovy,Business
news_162,Bloomberg,"Social media influencers fuel Ozempic trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-08-28,Ozempic,Health
news_163,The Washington Post,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-05-03,Ozempic,Society
news_164,The Wall Street Journal,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-04-17,Wegovy,Science
news_165,NPR Health,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-03-30,Ozempic,Regulation
news_166,Forbes Health,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-04-04,Ozempic,Business
news_167,The New York Times,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-10-12,Wegovy,Business
news_168,The Wall Street Journal,The FDA has expanded the approved use of Wegovy for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-11-12,Wegovy,Business
news_169,Reuters,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-10-15,Wegovy,Regulation
news_170,CNBC,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-11-28,Ozempic,Regulation
news_171,Bloomberg,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-12-15,Wegovy,Society
news_172,NBC News Health,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-08-20,Wegovy,Science
news_173,The Wall Street Journal,"Wall Street analysts project Ozempic sales to reach $20 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-07-07,Ozempic,Health
news_174,The New York Times,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-07-24,Wegovy,Science
news_175,Bloomberg,Global demand for Ozempic outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-07-17,Ozempic,Science
news_176,STAT News,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-12-30,Wegovy,Society
news_177,Forbes Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-07-10,Ozempic,Science
news_178,The Washington Post,Global demand for Ozempic outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-11-15,Ozempic,Health
news_179,Bloomberg,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-04-02,Ozempic,Health
news_180,The Washington Post,Global demand for Ozempic outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-11-24,Ozempic,Society
news_181,NPR Health,"Wall Street analysts project Ozempic sales to reach $19 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-09-06,Ozempic,Society
news_182,CNBC,Concerns raised about long-term safety of GLP-1 receptor agonists like Ozempic. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-06-18,Ozempic,Health
news_183,Associated Press,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-07-04,Wegovy,Science
news_184,The New York Times,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-03-18,Wegovy,Regulation
news_185,Medical News Today,"Social media influencers fuel Ozempic trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-12-24,Ozempic,Business
news_186,The Washington Post,"Wall Street analysts project Ozempic sales to reach $27 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-08-30,Ozempic,Regulation
news_187,Healthline,New study finds Ozempic leads to average 17.9% body weight reduction in clinical trial involving 3468 participants. Researchers at Cleveland Clinic report significant improvements in cardiovascular outcomes alongside weight loss.,2024-08-17,Ozempic,Health
news_188,The New York Times,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-03-31,Wegovy,Society
news_189,The Wall Street Journal,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-05-29,Wegovy,Health
news_190,NPR Health,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-03-27,Wegovy,Science
news_191,Forbes Health,"Economic analysis shows Ozempic could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-01-27,Ozempic,Business
news_192,CNN Health,"Counterfeit Wegovy found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-12-03,Wegovy,Science
news_193,Healthline,"Wall Street analysts project Ozempic sales to reach $27 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-04-12,Ozempic,Regulation
news_194,The Wall Street Journal,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-07-27,Wegovy,Science
news_195,Healthline,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-08-18,Ozempic,Health
news_196,CNN Health,"Economic analysis shows Wegovy could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-05-04,Wegovy,Business
news_197,The Wall Street Journal,Novo Nordisk reports Wegovy shortage easing as production capacity increases. The pharmaceutical company has invested $7.2 billion in new manufacturing facilities to meet unprecedented demand.,2024-01-07,Wegovy,Science
news_198,CNN Health,"Wall Street analysts project Ozempic sales to reach $18 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-11-09,Ozempic,Health
news_199,The Washington Post,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-01-02,Ozempic,Business
news_200,CNBC,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-08-31,Ozempic,Business
news_201,The New York Times,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-08-14,Wegovy,Society
news_202,CNN Health,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $2.9 billion in new manufacturing facilities to meet unprecedented demand.,2024-12-24,Ozempic,Health
news_203,The Washington Post,"Celebrity endorsements drive surge in Ozempic prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-11-03,Ozempic,Society
news_204,BBC Health,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-05-24,Wegovy,Business
news_205,Forbes Health,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-02-10,Ozempic,Regulation
news_206,Medical News Today,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $6.1 billion in new manufacturing facilities to meet unprecedented demand.,2024-10-18,Ozempic,Science
news_207,NBC News Health,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-06-09,Wegovy,Business
news_208,Healthline,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-06-15,Ozempic,Regulation
news_209,BBC Health,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-03-12,Wegovy,Science
news_210,Associated Press,"Wall Street analysts project Wegovy sales to reach $20 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-03-18,Wegovy,Business
news_211,Bloomberg,Concerns raised about long-term safety of GLP-1 receptor agonists like Ozempic. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-01-12,Ozempic,Regulation
news_212,The Wall Street Journal,"New research suggests Ozempic may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-11-06,Ozempic,Regulation
news_213,CNN Health,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-06-29,Wegovy,Health
news_214,The Washington Post,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-04-20,Wegovy,Regulation
news_215,CNN Health,"New research suggests Ozempic may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-11-09,Ozempic,Society
news_216,Reuters,"Economic analysis shows Ozempic could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-02-02,Ozempic,Regulation
news_217,Healthline,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-11-20,Wegovy,Regulation
news_218,Associated Press,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-11-19,Wegovy,Business
news_219,BBC Health,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-07-15,Ozempic,Business
news_220,Bloomberg,Novo Nordisk reports Wegovy shortage easing as production capacity increases. The pharmaceutical company has invested $7.4 billion in new manufacturing facilities to meet unprecedented demand.,2024-02-04,Wegovy,Regulation
news_221,Reuters,"Counterfeit Ozempic found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-11-20,Ozempic,Science
news_222,Associated Press,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-06-09,Wegovy,Society
news_223,BBC Health,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-09-25,Ozempic,Society
news_224,Medical News Today,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-03-14,Wegovy,Health
news_225,The New York Times,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-10-11,Ozempic,Society
news_226,The New York Times,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-05-25,Wegovy,Society
news_227,The New York Times,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-07-07,Ozempic,Science
news_228,CNBC,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-11-09,Wegovy,Health
news_229,CNN Health,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-09-11,Wegovy,Health
news_230,NPR Health,"Wall Street analysts project Ozempic sales to reach $26 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-07-01,Ozempic,Health
news_231,BBC Health,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-11-24,Wegovy,Regulation
news_232,STAT News,"Social media influencers fuel Ozempic trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-04-26,Ozempic,Health
news_233,The New York Times,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-04-29,Ozempic,Business
news_234,Reuters,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-09-09,Wegovy,Regulation
news_235,NPR Health,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-01-04,Ozempic,Health
news_236,The Wall Street Journal,"Economic analysis shows Wegovy could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-11-17,Wegovy,Society
news_237,Medical News Today,"Counterfeit Wegovy found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-11-07,Wegovy,Science
news_238,Bloomberg,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-01-15,Ozempic,Society
news_239,BBC Health,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-04-12,Wegovy,Society
news_240,Healthline,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-10-17,Wegovy,Science
news_241,Bloomberg,"Economic analysis shows Ozempic could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-04-15,Ozempic,Regulation
news_242,CNBC,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-12-07,Wegovy,Business
news_243,Healthline,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-05-20,Ozempic,Health
news_244,STAT News,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-11-26,Wegovy,Regulation
news_245,The New York Times,Novo Nordisk reports Wegovy shortage easing as production capacity increases. The pharmaceutical company has invested $6.6 billion in new manufacturing facilities to meet unprecedented demand.,2024-06-03,Wegovy,Science
news_246,The Wall Street Journal,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-02-14,Wegovy,Business
news_247,The Wall Street Journal,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-02-02,Wegovy,Business
news_248,The Washington Post,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $2.2 billion in new manufacturing facilities to meet unprecedented demand.,2024-08-26,Ozempic,Business
news_249,BBC Health,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-04-13,Ozempic,Science
news_250,Reuters,"Counterfeit Ozempic found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-11-28,Ozempic,Society
news_251,NPR Health,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-05-26,Wegovy,Health
news_252,NBC News Health,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-10-09,Wegovy,Business
news_253,The New York Times,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-05-29,Wegovy,Regulation
news_254,Healthline,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-06-19,Wegovy,Science
news_255,NPR Health,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-11-02,Wegovy,Society
news_256,NBC News Health,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-02-27,Ozempic,Society
news_257,Forbes Health,"Economic analysis shows Ozempic could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-04-26,Ozempic,Science
news_258,Associated Press,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-04-22,Wegovy,Science
news_259,Healthline,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-01-01,Wegovy,Society
news_260,CNBC,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-06-04,Ozempic,Business
news_261,CNN Health,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-12-14,Ozempic,Health
news_262,Associated Press,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-12-23,Wegovy,Science
news_263,Associated Press,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-11-21,Wegovy,Society
news_264,Bloomberg,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-12-24,Ozempic,Regulation
news_265,Bloomberg,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-01-20,Ozempic,Health
news_266,The Washington Post,"Counterfeit Wegovy found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-08-20,Wegovy,Science
