id,source,text,date,drug_mentioned,category
news_267,Associated Press,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-04-20,Ozempic,Regulation
news_268,Medical News Today,New study finds Ozempic leads to average 18.8% body weight reduction in clinical trial involving 731 participants. Researchers at Stanford Medicine report significant improvements in cardiovascular outcomes alongside weight loss.,2024-08-25,Ozempic,Society
news_269,Healthline,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-03-30,Wegovy,Regulation
news_270,STAT News,"Celebrity endorsements drive surge in Wegovy prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-02-09,Wegovy,Regulation
news_271,NPR Health,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-04-24,Wegovy,Society
news_272,Associated Press,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-11-05,Wegovy,Health
news_273,NBC News Health,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-11-21,Wegovy,Health
news_274,CNN Health,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-02-03,Wegovy,Science
news_275,Associated Press,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-02-14,Wegovy,Business
news_276,BBC Health,"Telehealth platforms make it easier than ever to get Ozempic prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-02-04,Ozempic,Business
news_277,The Washington Post,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-12-25,Wegovy,Health
news_278,NBC News Health,The FDA has expanded the approved use of Wegovy for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-10-26,Wegovy,Health
news_279,Bloomberg,"Wall Street analysts project Wegovy sales to reach $21 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-12-05,Wegovy,Regulation
news_280,Forbes Health,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-03-15,Wegovy,Business
news_281,NPR Health,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $3.0 billion in new manufacturing facilities to meet unprecedented demand.,2024-11-16,Ozempic,Business
news_282,STAT News,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-01-15,Wegovy,Science
news_283,CNBC,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-11-26,Wegovy,Business
news_284,CNN Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-08-01,Ozempic,Society
news_285,Forbes Health,"Wall Street analysts project Ozempic sales to reach $23 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-08-25,Ozempic,Science
news_286,Associated Press,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-12-18,Wegovy,Society
news_287,Forbes Health,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-05-08,Ozempic,Science
news_288,Associated Press,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-05-02,Wegovy,Business
news_289,Associated Press,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-05-15,Wegovy,Regulation
news_290,NBC News Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-12-30,Ozempic,Society
news_291,STAT News,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-11-22,Wegovy,Business
news_292,Healthline,"Celebrity endorsements drive surge in Wegovy prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-05-18,Wegovy,Society
news_293,CNBC,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-07-11,Wegovy,Society
news_294,Associated Press,New study finds Wegovy leads to average 12.7% body weight reduction in clinical trial involving 2587 participants. Researchers at Cleveland Clinic report significant improvements in cardiovascular outcomes alongside weight loss.,2024-09-18,Wegovy,Regulation
news_295,The Washington Post,"Counterfeit Ozempic found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-08-11,Ozempic,Science
news_296,CNN Health,"Wall Street analysts project Ozempic sales to reach $17 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-05-22,Ozempic,Society
news_297,CNN Health,"Wall Street analysts project Wegovy sales to reach $16 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-01-06,Wegovy,Science
news_298,NPR Health,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-10-09,Wegovy,Business
news_299,NBC News Health,New study finds Ozempic leads to average 17.5% body weight reduction in clinical trial involving 3094 participants. Researchers at Mayo Clinic report significant improvements in cardiovascular outcomes alongside weight loss.,2024-04-14,Ozempic,Society
news_300,STAT News,"Celebrity endorsements drive surge in Ozempic prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-07-27,Ozempic,Business
news_301,Forbes Health,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-05-02,Wegovy,Science
news_302,The Washington Post,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-02-11,Wegovy,Regulation
news_303,BBC Health,"Wall Street analysts project Wegovy sales to reach $15 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-10-04,Wegovy,Science
news_304,Associated Press,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-09-16,Ozempic,Regulation
news_305,BBC Health,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-03-27,Wegovy,Regulation
news_306,The Washington Post,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-04-28,Ozempic,Society
news_307,Associated Press,New study finds Wegovy leads to average 18.9% body weight reduction in clinical trial involving 2499 participants. Researchers at Harvard Medical School report significant improvements in cardiovascular outcomes alongside weight loss.,2024-07-18,Wegovy,Science
news_308,Medical News Today,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-08-11,Wegovy,Science
news_309,Forbes Health,"Counterfeit Ozempic found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-10-26,Ozempic,Society
news_310,Healthline,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-12-28,Ozempic,Business
news_311,The New York Times,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-08-19,Ozempic,Science
news_312,CNN Health,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-09-23,Ozempic,Business
news_313,STAT News,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-03-26,Ozempic,Health
news_314,CNN Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-09-30,Ozempic,Regulation
news_315,BBC Health,"Celebrity endorsements drive surge in Wegovy prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-03-28,Wegovy,Science
news_316,The New York Times,"Economic analysis shows Ozempic could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-08-28,Ozempic,Business
news_317,CNN Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-12-29,Ozempic,Business
news_318,NBC News Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-08-23,Ozempic,Regulation
news_319,Associated Press,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-11-06,Wegovy,Regulation
news_320,STAT News,"Economic analysis shows Wegovy could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-01-19,Wegovy,Health
news_321,NPR Health,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-01-13,Wegovy,Regulation
news_322,BBC Health,New study finds Ozempic leads to average 14.2% body weight reduction in clinical trial involving 1705 participants. Researchers at Cleveland Clinic report significant improvements in cardiovascular outcomes alongside weight loss.,2024-11-28,Ozempic,Science
news_323,The Wall Street Journal,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-08-26,Wegovy,Regulation
news_324,Healthline,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-11-23,Wegovy,Health
news_325,Associated Press,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-02-09,Wegovy,Science
news_326,Medical News Today,"Economic analysis shows Wegovy could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-04-09,Wegovy,Society
news_327,STAT News,New study finds Ozempic leads to average 21.9% body weight reduction in clinical trial involving 1695 participants. Researchers at Stanford Medicine report significant improvements in cardiovascular outcomes alongside weight loss.,2024-09-17,Ozempic,Society
news_328,NPR Health,New study finds Wegovy leads to average 16.5% body weight reduction in clinical trial involving 3236 participants. Researchers at Stanford Medicine report significant improvements in cardiovascular outcomes alongside weight loss.,2024-05-25,Wegovy,Health
news_329,Healthline,"Telehealth platforms make it easier than ever to get Ozempic prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-03-19,Ozempic,Regulation
news_330,Associated Press,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-02-17,Wegovy,Regulation
news_331,The Washington Post,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-04-09,Wegovy,Society
news_332,Reuters,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-04-17,Ozempic,Health
news_333,Bloomberg,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-12-10,Ozempic,Health
news_334,Medical News Today,"Telehealth platforms make it easier than ever to get Ozempic prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-08-28,Ozempic,Society
news_335,CNBC,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-04-25,Wegovy,Health
news_336,Associated Press,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-01-27,Wegovy,Science
news_337,Healthline,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-08-25,Wegovy,Business
news_338,CNN Health,"Social media influencers fuel Ozempic trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-06-02,Ozempic,Business
news_339,The Washington Post,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-08-11,Ozempic,Regulation
news_340,STAT News,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-06-06,Ozempic,Regulation
news_341,Associated Press,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-05-04,Wegovy,Business
news_342,The New York Times,"Celebrity endorsements drive surge in Wegovy prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-01-05,Wegovy,Society
news_343,The New York Times,Pediatric obesity experts discuss potential role of Wegovy in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-01-17,Wegovy,Science
news_344,CNN Health,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-06-18,Wegovy,Health
news_345,Medical News Today,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-02-25,Ozempic,Society
news_346,Associated Press,New competitor drugs challenge Wegovy dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-08-24,Wegovy,Science
news_347,The New York Times,"Economic analysis shows Ozempic could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-12-06,Ozempic,Regulation
news_348,BBC Health,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-08-02,Wegovy,Business
news_349,Reuters,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-02-10,Wegovy,Society
news_350,BBC Health,"Wall Street analysts project Ozempic sales to reach $17 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-05-24,Ozempic,Science
news_351,STAT News,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-12-29,Wegovy,Regulation
news_352,The Washington Post,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-05-09,Ozempic,Business
news_353,The Washington Post,"Telehealth platforms make it easier than ever to get Wegovy prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-12-28,Wegovy,Science
news_354,The New York Times,New study finds Ozempic leads to average 20.7% body weight reduction in clinical trial involving 1844 participants. Researchers at Johns Hopkins report significant improvements in cardiovascular outcomes alongside weight loss.,2024-06-20,Ozempic,Health
news_355,Reuters,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-08-01,Ozempic,Health
news_356,STAT News,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-09-13,Wegovy,Business
news_357,BBC Health,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-08-10,Ozempic,Health
news_358,The Washington Post,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-01-10,Wegovy,Society
news_359,CNBC,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-06-10,Ozempic,Society
news_360,Medical News Today,"Telehealth platforms make it easier than ever to get Ozempic prescriptions, but critics warn about inadequate medical oversight and the risks of prescribing weight loss drugs without thorough evaluation.",2024-07-21,Ozempic,Health
news_361,CNN Health,The FDA has expanded the approved use of Ozempic for chronic weight management in adults with obesity. Health officials say the drug represents a major advancement in obesity treatment options.,2024-01-25,Ozempic,Science
news_362,STAT News,New study finds Wegovy leads to average 17.0% body weight reduction in clinical trial involving 3008 participants. Researchers at Stanford Medicine report significant improvements in cardiovascular outcomes alongside weight loss.,2024-10-24,Wegovy,Society
news_363,Forbes Health,Concerns raised about long-term safety of GLP-1 receptor agonists like Wegovy. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-10-06,Wegovy,Business
news_364,The New York Times,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-05-12,Ozempic,Science
news_365,BBC Health,Wegovy manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-02-19,Wegovy,Science
news_366,STAT News,"Social media influencers fuel Wegovy trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-01-02,Wegovy,Health
news_367,CNN Health,"Celebrity endorsements drive surge in Wegovy prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-09-18,Wegovy,Regulation
news_368,Medical News Today,Novo Nordisk reports Wegovy shortage easing as production capacity increases. The pharmaceutical company has invested $3.1 billion in new manufacturing facilities to meet unprecedented demand.,2024-10-06,Wegovy,Health
news_369,Healthline,Novo Nordisk reports Ozempic shortage easing as production capacity increases. The pharmaceutical company has invested $5.1 billion in new manufacturing facilities to meet unprecedented demand.,2024-09-02,Ozempic,Science
news_370,The New York Times,The rise of GLP-1 drugs like Ozempic is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-04-18,Ozempic,Business
news_371,BBC Health,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-10-12,Wegovy,Regulation
news_372,Associated Press,The rise of GLP-1 drugs like Wegovy is reshaping the food industry. Major food companies report declining snack sales as millions of Americans reduce caloric intake on these medications.,2024-01-02,Wegovy,Science
news_373,The New York Times,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-02-13,Ozempic,Health
news_374,Associated Press,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-03-02,Ozempic,Health
news_375,Medical News Today,Insurance companies increasingly covering Wegovy for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-01-29,Wegovy,Business
news_376,NPR Health,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-09-28,Wegovy,Health
news_377,The New York Times,"New research suggests Wegovy may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-06-16,Wegovy,Health
news_378,NPR Health,"Economic analysis shows Ozempic could save healthcare system billions by reducing obesity-related conditions including type 2 diabetes, hypertension, and joint replacement surgeries.",2024-06-19,Ozempic,Health
news_379,BBC Health,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-10-08,Ozempic,Society
news_380,Healthline,"Social media influencers fuel Ozempic trend, posting dramatic before-and-after photos. Mental health experts express concern about unrealistic expectations and body image pressures.",2024-02-21,Ozempic,Regulation
news_381,The New York Times,"New research suggests Ozempic may have benefits beyond weight loss, including reduced risk of kidney disease, heart failure, and certain types of cancer. Scientists call findings 'promising but preliminary'.",2024-01-27,Ozempic,Health
news_382,NBC News Health,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Ozempic, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-07-26,Ozempic,Health
news_383,Healthline,"Celebrity endorsements drive surge in Wegovy prescriptions for weight loss, raising ethical concerns among healthcare professionals about off-label use and medication shortages for diabetic patients.",2024-11-28,Wegovy,Society
news_384,Reuters,New study finds Ozempic leads to average 16.7% body weight reduction in clinical trial involving 1537 participants. Researchers at Mayo Clinic report significant improvements in cardiovascular outcomes alongside weight loss.,2024-07-27,Ozempic,Society
news_385,STAT News,"Compounding pharmacies offer cheaper semaglutide alternatives to brand-name Wegovy, sparking debate about safety, efficacy, and FDA regulation of compounded medications.",2024-08-08,Wegovy,Society
news_386,Medical News Today,Wegovy covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-10-23,Wegovy,Science
news_387,CNN Health,New competitor drugs challenge Ozempic dominance in the GLP-1 market. Eli Lilly's tirzepatide shows comparable or superior weight loss results in head-to-head clinical trials.,2024-01-01,Ozempic,Regulation
news_388,The Wall Street Journal,"Counterfeit Ozempic found in multiple states, prompting FDA warning. Authorities seize thousands of fake injection pens containing potentially dangerous substances from unauthorized sellers.",2024-03-08,Ozempic,Health
news_389,CNN Health,Insurance companies increasingly covering Ozempic for weight loss as evidence mounts for long-term health benefits including reduced cardiovascular risk and improved metabolic markers.,2024-05-21,Ozempic,Society
news_390,The New York Times,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-08-16,Ozempic,Business
news_391,Forbes Health,Doctors debate whether patients should stay on Ozempic indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-08-15,Ozempic,Business
news_392,Reuters,Ozempic covered by Medicare for first time under new policy. Advocates say this represents a critical step in recognizing obesity as a chronic disease requiring medical treatment.,2024-08-11,Ozempic,Science
news_393,The Washington Post,Ozempic manufacturer faces lawsuits over alleged failure to warn about gastroparesis and other serious gastrointestinal side effects. Plaintiffs claim permanent digestive damage.,2024-04-14,Ozempic,Health
news_394,CNN Health,"Wall Street analysts project Wegovy sales to reach $30 billion by 2025, making it one of the best-selling drugs in pharmaceutical history. Novo Nordisk stock hits all-time high.",2024-09-28,Wegovy,Society
news_395,The Washington Post,Doctors debate whether patients should stay on Wegovy indefinitely. Weight regain after discontinuation raises questions about the long-term treatment paradigm for obesity management.,2024-09-01,Wegovy,Science
news_396,STAT News,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-07-15,Ozempic,Society
news_397,CNBC,Concerns raised about long-term safety of GLP-1 receptor agonists like Ozempic. A panel of endocrinologists calls for more comprehensive post-market surveillance studies.,2024-05-19,Ozempic,Society
news_398,BBC Health,Global demand for Wegovy outstrips supply as countries beyond the US see rising obesity rates. WHO calls for equitable access to effective obesity treatments worldwide.,2024-05-05,Wegovy,Society
news_399,BBC Health,Pediatric obesity experts discuss potential role of Ozempic in treating adolescent obesity after promising trial results show significant weight reduction in teenagers aged 12-17.,2024-12-19,Ozempic,Society
